Processing Timestamp (ms), Arduino Timestamp (ms), X, Y, Z
1707880115490, 836660, -3264, 11632, 11952
1707880115500, 836671, -1264, 9856, 11088
1707880115513, 836682, 48, 7472, 10832
1707880115523, 836693, 1104, 4944, 10384
1707880115533, 836704, 2080, 1296, 6400
1707880115546, 836715, 2144, 1104, 4720
1707880115557, 836726, 1440, 1968, 4432
1707880115568, 836737, 1504, 2992, 4736
1707880115577, 836748, 1568, 2944, 4592
1707880115590, 836759, 1936, 2368, 4064
1707880115601, 836770, 2048, 1216, 2736
1707880115612, 836781, 2928, 272, 1488
1707880115622, 836792, 3200, -416, 176
1707880115634, 836803, 3072, -800, -944
1707880115644, 836814, 3328, -1248, -2512
1707880115654, 836825, 3168, -1728, -4112
1707880115666, 836836, 3072, -1856, -6480
1707880115676, 836847, 2720, -1728, -8592
1707880115688, 836858, 2176, -1312, -9664
1707880115698, 836869, 2016, -848, -9792
1707880115710, 836880, 1872, -544, -10016
1707880115720, 836891, 1760, -304, -11104
1707880115732, 836902, 1920, -368, -12496
1707880115742, 836913, 2080, -496, -14000
1707880115754, 836924, 2128, -496, -15456
1707880115764, 836935, 1968, -160, -16032
1707880115776, 836946, 1840, 160, -15088
1707880115786, 836957, 1776, 784, -13936
1707880115798, 836968, 1824, 832, -12688
1707880115808, 836979, 2000, 688, -10656
1707880115821, 836990, 2096, 288, -9648
1707880115832, 837001, 2976, -48, -8944
1707880115842, 837012, 3424, -384, -8464
1707880115852, 837023, 4032, -512, -7696
1707880115864, 837034, 4608, -368, -7072
1707880115874, 837045, 5392, 16, -5904
1707880115887, 837056, 5968, 256, -5120
1707880115897, 837067, 6464, 560, -4512
1707880115909, 837078, 7216, 240, -3616
1707880115919, 837089, 8016, -256, -2720
1707880115929, 837100, 8528, -608, -1648
1707880115942, 837111, 8592, -608, -720
1707880115953, 837122, 10352, -16, -704
1707880115963, 837133, 12288, 528, -608
1707880115975, 837144, 12976, 688, 5104
1707880115985, 837155, 18368, 2400, 15856
1707880115995, 837166, 18480, 2896, 30912
1707880116007, 837177, 18352, 976, 32544
1707880116017, 837188, 11056, -128, 32640
1707880116029, 837199, 6224, -3184, 32640
1707880116039, 837210, 5024, -3808, 32640
1707880116051, 837221, 1312, -2736, 32640
1707880116061, 837232, -48, 784, 26288
1707880116073, 837243, -2496, 4592, 18800
1707880116083, 837254, -4528, 6656, 12816
1707880116095, 837265, -4800, 6272, 8576
1707880116105, 837276, -4000, 4944, 7600
1707880116117, 837287, -3696, 3536, 6176
1707880116127, 837298, -3392, 2144, 4224
1707880116139, 837309, -3088, 1504, 3808
1707880116149, 837320, -2720, 896, 4272
1707880116162, 837331, -2832, 768, 5232
1707880116172, 837342, -2400, 512, 5696
1707880116184, 837353, -2336, 16, 6016
1707880116194, 837364, -2256, -736, 5952
1707880116204, 837375, -2112, -656, 5888
1707880116216, 837386, -2352, -336, 6400
1707880116225, 837397, -2352, 32, 6560
1707880116239, 837408, -2512, 416, 6592
1707880116250, 837419, -2656, 944, 6800
1707880116261, 837430, -2464, 800, 6640
1707880116272, 837441, -2224, 576, 6528
1707880116283, 837452, -2144, 512, 6464
1707880116294, 837463, -1952, 144, 6912
1707880116304, 837474, -1840, -272, 7136
1707880116314, 837485, -1840, -704, 7296
1707880116326, 837496, -1968, -496, 7744
1707880116336, 837507, -2096, -208, 7984
1707880116348, 837518, -2144, 64, 7920
1707880116359, 837529, -2048, 240, 7888
1707880116370, 837540, -2160, 528, 7920
1707880116382, 837551, -2096, 544, 7632
1707880116393, 837562, -1984, 400, 7760
1707880116404, 837573, -1984, 320, 7328
1707880116415, 837584, -2064, 736, 8064
1707880116426, 837595, -2112, 528, 7936
1707880116437, 837606, -2000, 256, 7216
1707880116448, 837617, -1712, -16, 7104
1707880116458, 837628, -1680, -224, 7040
1707880116468, 837639, -1712, -224, 6864
1707880116481, 837650, -1760, -64, 6672
1707880116492, 837661, -1792, -80, 6544
1707880116502, 837672, -1872, 64, 6560
1707880116514, 837683, -1984, 96, 6496
1707880116525, 837694, -1984, 320, 6656
1707880116536, 837705, -1904, 400, 6800
1707880116547, 837716, -2160, 384, 7056
1707880116557, 837727, -2160, 384, 7264
1707880116569, 837738, -2208, 560, 7312
